 너무 재밌었음 마지막 전투씬은 애니매이션중에선 최고가 아니었을까?..
 와 이거 안보면 인생 절반 후회한겁니다 여러분
 영화보고 운적이 거의없는데 렌고쿠.. 사랑합니다ㅠㅠ
 작붕이라곤 찾아볼 수도 없고 스토리와 브금 모든게 완벽했던 영화 안보면 후회합니다
 40대아재 눈물콧물 질질짜고왔습니다.. ㅠㅠ
 영상미가 너무 좋앗다. 액션 신이 예상보다 많이 화려해서 보는재미가 잇엇다.
 단 두마디  절대 후회안함
" 작화, 영상미, 스토리 모두 최고였어요 전투씬은 진짜 역대급이였습니다."
 그냥 아무 말도 하지 말고 보세요ㅠ 연출 너무 좋고 안 좋았던 게 없었음ㅜㅜ
""
일본에서 역대 흥행 1위한 영화라던데 재밌음 ? 재밌으면 좋아요좀
 내 나이 29살.. 내 꿈은 주가 되는 것이다
 일본이 젤 잘하는걸 존나 잘했다
 우리들이 바라는 참된어른
 강한 자는 약한 자를 지켜줘야 한다. 이 짧은 한마디를 117분 동안 지켜나가는 모습에서 눈물이 났다.  진짜 재미있다.
 스포일러가 포함된 감상평입니다. 감상평 보기 저야말로 당신같은 분께서 낳아주셔서 영광이었습니다.
" 스포일러가 포함된 감상평입니다. 감상평 보기 렌고쿠가 죽기 직전, 어머니랑 이야기하는 장면에서 참았던 눈물이 나왔다.이거는 애니메이션이 아니고 작품으로 봐야할것같다.왜 일본열도가 센과치히로를 제치고 귀멸의칼날에 열광을 하는지 알거같다"
 나이 서른에 애니보고 지려버렸습니다...
 렌코쿠 형님 때문에 울었습니다
 이것은 원피스를 뛰어넘은 인생 띵작이다...
 갓귀칼...작화진이 얼마나 갈렸는지 짐작도 안되네
 렌고쿠의 렌고쿠 그냥 미쳤다고밖에 말할 수 없다.
 다 좋은데 단한가지 우울한점은 다음스토리가 도대체 언제쯤 애니로나올까...네요 ㅠㅠ얼른 규타로편도 애니나 극장판으로 나왔으면좋겠습니다
 말 그대로 영혼을 갈아 넣어버렸습니다..애니메이션을  이만큼 정밀하게 그릴 수 있다는 것에 놀라웠어요! 다시 보러 가고 싶어집니다.
 너무 재미있어서 태어나서 처음으로 별점줍니다.
 렌고쿠 당신은 그저 빛...
 만화책으로 표현된 연출의 한계를 애니가 뛰어넘었네요!
"애니를 평소에 안보던 사람인데, 유일하게 원작완결까지 찾아보게한 만화.. 애니를 영화관에서 보니 좀 신기하기도 했는데, 전율도 배로 느껴지더라구요.. ㅋㅋ 만화로 볼 때도 감동적이었는데, 애니화된걸보니 작화가 어마무시해서 몰입도도 좋았음! 다음 에피소드 애니화를 또 어떻게 기다려야 하는지 ㅠㅠㅠㅠ 오늘 다시 귀멸의칼날 정주행 할 예정입니다~~"
"좋은스토리, 극장판다운 연출, 앞부분이 별로인 사람들도 입을 다물게하는 마지막부분. 살면서 애니영화보고 관객들 우는거처음본 명작 영화!!"
 물과 불의 향연..가슴 찡하다
 렌고쿠 카톡프사박을뻔함
 정말 연출 최고에요 저 정말 많이 울었어요 렌고쿠 넘 멋있고ㅜㅜ귀멸의 칼날 모르시는 분이 보셔도 충분히 재밌게 볼 수 있어요ㅜㅜ????
 스포일러가 포함된 감상평입니다. 감상평 보기 자신이 죽어가고 있다는 것을 알면서도 약한자들을 지키겠다는 어머니와의 약속을 위해 한계를 거듭 극복하는 모습이 너무 감동적이었습니다.
 애니를 처음 극장에서 봤는데 앞으로 자주 갈듯합니다만화책으로 볼때 상상한 목소리랑 달라서 신기하고 각 캐릭터별 연기에 생생한 감동을 받았습니다
 역시 소년물의 정석. 액션씬은 빼놓을 것도 없이 훌륭했다.
" 처음은 이상한 녀석이였는데, 그는 빛주였습니다..."
 진짜 농담안칩니다 이거 꼭보시요 제발 함만
 나이 성별 국적 모든걸 신경쓰지마시고꼭 보시길 힘든 코로나시대지만 방역지침 잘지키면서꼭 극장에서.
 강하다는건 무엇일까 생각하게된
 렌고쿠를 원픽으로 만들어준 영화입니다!!
 울진 않았다.. 눈물만 흘럿어
스토리도 스토리인데 작화가 멱살 잡고 캐리했다 액션씬 나올때마다 가슴 웅장해져서 기립박수 치고싶은거 참았다 솔직히 내가 기립박수 쳤으면 극장 관객 모두가 다 일어났을거다 염주 간지 실화냐? 진짜 눈물이 다 나왔다 참어른이다 개쩐다 주변 사람을 다 씹덕 오타쿠로 만들었다
 왜 렌고쿠 렌고쿠 하는지 알겠음. 훌쩍. 최고에요~!
 스포일러가 포함된 감상평입니다. 감상평 보기 애니메이션 잘 안보는데 진짜 괜찮음. 후회 안함
 기다리던 무한열차 볼수 있어서 참 즐거웟습니다.
 너무재밌게봤습니다 소년만화는 이래야지..
"오타쿠도 아닙니다. 일본을 마냥 좋아하는 사람도 아닙니다. 흥행에 이유가 있는지 없는지 눈으로 판단하기위해 직접 가서 봤습니다. 진짜였습니다. 간만에 영화관에서 봐야하는 영화였고, 오히려 정치색에 퇴색된 명작이었습니다. 어차피 안보는 사람은 자기손해."
