이 글을 보신 모든분들 인생 대박나고 가족 모두가 만수무강입니다 또한 복이 찾아오고 로또 대박납니다
미국 빡빡이랑 영국 빡빡이가 손잡고 나쁜 빡빡이 때려잡는 영화
 홉스앤쇼 보러갔다가 여주한테 본격 입덕당하는 영화
나만 마담인가 마피아 처리하는 그여자가 젤이뻤냐
재밌긴한데.. 분노의 질주 원 시리즈랑 너무 내용이 다르다ㅠㅠㅠ 그냥 시리즈 아니라고 해도 믿을듯
영화 계속 이딴식으로 재밌게 만들어봐라 아주 그냥 두번보고 세번봐서 혼쭐내줄고얌
분노의 질주 안 보신 분들 들어오세요 이걸로 시작하시면 됩니다
 영화도 진짜 웃겼는데 까메오 때문에 진짜 빵터졌음 까메오는….읍읍읍
여주 진짜 존내 이쁘다..쇼 동생인게 믿기질않아
지금 상영중인 영화중에선 제일 재밌어요 여자주인공이 캡틴마블로 캐스팅 되었으면 좋았을거같다는 생각을 했네요
두 빡빡이도 멋지지만 바네사 커비의 매력에 입덕하게 만드네요
 여주 왤케 이쁜겨?..ㅎㅎㅎ
분질시리즈는 항상 옳습니다. 헤티 왜 이렿게 매력적임?ㅋㅋ 모스크바에서 살짝 나온 여인도 흑흑ㅠ
구운 계란과 삶은 계란이 힘을 합쳐 맥반석 계란을 물리치는 영화
폴 워커가 그리운 건 나뿐인가... 폴 워커도 같이 출연했으면 좋았을텐데.... 홉스가 부족끼리 뭉쳐서 블랙 슈퍼맨(ㅋㅋㅋㅋ)이랑  싸운장면 아직도 잊지못한다 ㅋㅋㅋㅋ
내 자리가 어디였더라 F1 F2 FUㅋㅋ~ 스핀오프치고는 액션 그리고 ost 모두 만족함~ 쿠키영상은 엔딩끝까지 있음~ 데드풀감독과 데드풀ㅋㅋ
여주존멋 인정사정볼것없다
빡빡이 행님들 곧 보러 갑니다잉
와..분노 시리즈 중 감히 역대급이라 할 수 있다..어벤져스 이후로내 돈 주고 본 영화 중 아깝지 않은 영화였음;IMAX로 보면 더 좋을 것 같아서저녁에 IMAX 예매 또 했습니다;
사모안 액션 완전 역대급;; 트럭 헬기 씬에서 제대로 지림 ㅠ
영화관에서 꼭 보자 더이상의 말은 생략..
"역시 홉스앤쇼, 더하기 여주 액션 최고"
 재밌다 노래도 흥겹고 액션도 좋고 여배우들 흐뭇
여주랑 사귈래남주 10명 다 필요 없음
두빡빡이의 케미와 여주인공의 미모가 돋보임
 더운날에 시원한 액션영화 보면서 잠시나마 더위를 잊는 영화였습니다.
와 이거 죽이네 ㅋㅋㅋㅋ
 까메오 R씨랑 드웨인 존슨 제이슨 스타뎀 셋이 살면 안될까요? 암튼 이 날씨에 딱인 영화. 존트 속시원
분노한채 집으로갑니다
정말... 너무 지겨웠습니다. 왜 질주를 안하냐구요... 왜 주먹다짐이야...
네이버 알바들아 장난하나 이거보고 10점이 절대 나올수가없음. 매번 챙겨봤는데 자동차씬 거의없고 배우간 쓸데없는말들이 많아서 재미없었다 스토리 감동도없는데 감동을 억지로 만드려고 함 그리고 아이언맨도 아니고 이상한 슈트에 바이크는 트랜스포머인줄;;;
누가ㅜ이거 역대급이래???사모아는 왠 뜬금포구...진짜 역대 시리즈중 망작입니다 지루해 죽는 줄
" 역시 두배우는말할것없고,쇼의여동생멋있고최고인것같다"
 스핀오프라서 분노의 질주 시리즈 안봐도 괜찮네요. 근데 이거 보니까 분노의질주도 한번 정주행 하고싶은 마음
극노잼....1점도아까워
 차 건물 다 때려부수네 ㅋㅋㅋ
믿고 거르세요 특히 분노의질주 시리즈 팬이시면 보지 마세요 분노가 치밀어 오릅니다
 분노의 질주 이전 편 안봐도 너무나 재미있고 흥미진진합니다. 시간가는 줄 몰랐어요. 차량액션이 멋있어서 우와하고 여주한테 반해서 우와하고 나왔네요...!!
액션 연출이...더 세븐 상위호환
아니 진짜 개재밌음...음악 짜릿하고 액션씬 짜릿하고...특히 그 쇼친구 마피아 OO존예임 이세상 혼자 사나봄
홉스와 쇼의 캐미와 오토바이 액션이 일품
스케일요약 공장지대 산업단지 하나 날림 섬 전체에서 전쟁급 신선한 장면 많다 감독 아이디어가 좋은듯 시리즈중 역대급 스케일 박진감 스릴 액션 대박 내용도 괜찮아요 영화관에서 꼭 봐야할 영화
오리지날 시리즈 팬이라서 그런지 전 좀 별로네요....너무 많이 변했어
어마어마한 스케일...다음번엔 어떤 스케일로 놀래켜줄지 기대된다
이드리스엘바형 더락이랑 스타뎀 형들한테 꿀리지 않는 포스 지렸다
엄청나다... 분노 역대급 .. 사운드 빵빵한 곳에서 보삼..쿠키영상은 2개 .. 근데 안 봐도 무방함
짱짱짱 너무 재밌잖앙ㅠㅠㅠ
어제까지 적이었던 둘은 환상의 콤비가 되었다..
분노의질주 시리즈중 최악이다 마지막 헬기씬빼고는 지루하다 무슨 말들이많아 내가 분노의질주보러온건지 액션영화보러온건지 알수없는영화 이름바꿔라 분노의질주 빼고  홉스&쇼 로!!!!
여주 매력 쩐다!! 이쁘고 진취적이고 터프하고 노브라까지 이런게 진짜 걸크러쉬지!!
